ID,Timestamp,Temperature,Humidity,Date,Time,Day,Month,Year,Hour
326,2014-02-21T22:43:15,24.3,59,21-02-2014,22:43:15,21,2,2014,22
327,2014-02-21T22:48:23,24.3,59,21-02-2014,22:48:23,21,2,2014,22
328,2014-02-21T22:53:29,24.2,60,21-02-2014,22:53:29,21,2,2014,22
329,2014-02-21T22:58:37,24.2,60,21-02-2014,22:58:37,21,2,2014,22
330,2014-02-21T23:03:45,24.1,60,21-02-2014,23:03:45,21,2,2014,23
331,2014-02-21T23:08:52,24,60,21-02-2014,23:08:52,21,2,2014,23
332,2014-02-21T23:14:00,24,60,21-02-2014,23:14:00,21,2,2014,23
333,2014-02-21T23:19:07,23.9,60,21-02-2014,23:19:07,21,2,2014,23
334,2014-02-21T23:24:16,23.9,60,21-02-2014,23:24:16,21,2,2014,23
335,2014-02-21T23:29:24,23.8,60,21-02-2014,23:29:24,21,2,2014,23
336,2014-02-21T23:34:30,23.8,61,21-02-2014,23:34:30,21,2,2014,23
337,2014-02-21T23:38:47,23.7,61,21-02-2014,23:38:47,21,2,2014,23
338,2014-02-21T23:43:54,23.7,61,21-02-2014,23:43:54,21,2,2014,23
339,2014-02-21T23:49:02,23.6,61,21-02-2014,23:49:02,21,2,2014,23
340,2014-02-21T23:54:09,23.6,61,21-02-2014,23:54:09,21,2,2014,23
341,2014-02-21T23:59:17,23.5,62,21-02-2014,23:59:17,21,2,2014,23
342,2014-02-22T00:04:25,23.5,62,22-02-2014,00:04:25,22,2,2014,0
343,2014-02-22T00:09:32,23.4,62,22-02-2014,00:09:32,22,2,2014,0
344,2014-02-22T00:14:40,23.4,63,22-02-2014,00:14:40,22,2,2014,0
345,2014-02-22T00:19:48,23.4,63,22-02-2014,00:19:48,22,2,2014,0
346,2014-02-22T00:24:55,23.3,63,22-02-2014,00:24:55,22,2,2014,0
347,2014-02-22T00:30:03,23.3,63,22-02-2014,00:30:03,22,2,2014,0
348,2014-02-22T00:35:10,23.3,64,22-02-2014,00:35:10,22,2,2014,0
349,2014-02-22T00:39:27,23.2,64,22-02-2014,00:39:27,22,2,2014,0
350,2014-02-22T00:44:34,23.2,64,22-02-2014,00:44:34,22,2,2014,0
351,2014-02-22T00:49:42,23.1,65,22-02-2014,00:49:42,22,2,2014,0
352,2014-02-22T00:54:50,23.1,65,22-02-2014,00:54:50,22,2,2014,0
353,2014-02-22T00:59:57,23,65,22-02-2014,00:59:57,22,2,2014,0
354,2014-02-22T01:05:04,23,66,22-02-2014,01:05:04,22,2,2014,1
355,2014-02-22T01:10:11,23,66,22-02-2014,01:10:11,22,2,2014,1
356,2014-02-22T01:15:20,22.9,67,22-02-2014,01:15:20,22,2,2014,1
357,2014-02-22T01:20:28,22.9,67,22-02-2014,01:20:28,22,2,2014,1
358,2014-02-22T01:25:35,22.8,67,22-02-2014,01:25:35,22,2,2014,1
359,2014-02-22T01:30:43,22.8,67,22-02-2014,01:30:43,22,2,2014,1
360,2014-02-22T01:35:51,22.8,68,22-02-2014,01:35:51,22,2,2014,1
361,2014-02-22T01:40:58,22.7,68,22-02-2014,01:40:58,22,2,2014,1
362,2014-02-22T01:46:05,22.7,68,22-02-2014,01:46:05,22,2,2014,1
363,2014-02-22T01:50:21,22.7,68,22-02-2014,01:50:21,22,2,2014,1
364,2014-02-22T01:55:29,22.7,68,22-02-2014,01:55:29,22,2,2014,1
365,2014-02-22T02:00:36,22.7,69,22-02-2014,02:00:36,22,2,2014,2
366,2014-02-22T02:05:45,22.7,69,22-02-2014,02:05:45,22,2,2014,2
367,2014-02-22T02:10:53,22.7,69,22-02-2014,02:10:53,22,2,2014,2
368,2014-02-22T02:15:59,22.7,69,22-02-2014,02:15:59,22,2,2014,2
369,2014-02-22T02:21:07,22.6,69,22-02-2014,02:21:07,22,2,2014,2
370,2014-02-22T02:26:14,22.6,70,22-02-2014,02:26:14,22,2,2014,2
371,2014-02-22T02:31:22,22.5,70,22-02-2014,02:31:22,22,2,2014,2
372,2014-02-22T02:36:30,22.5,70,22-02-2014,02:36:30,22,2,2014,2
373,2014-02-22T02:41:37,22.4,71,22-02-2014,02:41:37,22,2,2014,2
374,2014-02-22T02:46:45,22.4,71,22-02-2014,02:46:45,22,2,2014,2
375,2014-02-22T02:51:01,22.4,71,22-02-2014,02:51:01,22,2,2014,2
376,2014-02-22T02:56:09,22.3,71,22-02-2014,02:56:09,22,2,2014,2
377,2014-02-22T03:01:16,22.3,72,22-02-2014,03:01:16,22,2,2014,3
378,2014-02-22T03:06:24,22.3,72,22-02-2014,03:06:24,22,2,2014,3
379,2014-02-22T03:11:32,22.2,72,22-02-2014,03:11:32,22,2,2014,3
380,2014-02-22T03:16:38,22.2,72,22-02-2014,03:16:38,22,2,2014,3
381,2014-02-22T03:21:46,22.2,73,22-02-2014,03:21:46,22,2,2014,3
382,2014-02-22T03:26:55,22.1,73,22-02-2014,03:26:55,22,2,2014,3
383,2014-02-22T03:32:02,22.1,73,22-02-2014,03:32:02,22,2,2014,3
384,2014-02-22T03:37:10,22.1,73,22-02-2014,03:37:10,22,2,2014,3
385,2014-02-22T03:42:17,22.1,73,22-02-2014,03:42:17,22,2,2014,3
386,2014-02-22T03:47:25,22,73,22-02-2014,03:47:25,22,2,2014,3
387,2014-02-22T03:52:33,22,73,22-02-2014,03:52:33,22,2,2014,3
388,2014-02-22T03:56:49,22,74,22-02-2014,03:56:49,22,2,2014,3
389,2014-02-22T04:01:57,21.9,74,22-02-2014,04:01:57,22,2,2014,4
390,2014-02-22T04:07:04,21.9,74,22-02-2014,04:07:04,22,2,2014,4
391,2014-02-22T04:12:12,21.9,74,22-02-2014,04:12:12,22,2,2014,4
392,2014-02-22T04:17:18,21.8,74,22-02-2014,04:17:18,22,2,2014,4
393,2014-02-22T04:22:26,21.8,74,22-02-2014,04:22:26,22,2,2014,4
394,2014-02-22T04:27:35,21.8,74,22-02-2014,04:27:35,22,2,2014,4
395,2014-02-22T04:32:42,21.7,75,22-02-2014,04:32:42,22,2,2014,4
396,2014-02-22T04:37:50,21.7,75,22-02-2014,04:37:50,22,2,2014,4
397,2014-02-22T04:42:58,21.6,75,22-02-2014,04:42:58,22,2,2014,4
398,2014-02-22T04:48:05,21.6,75,22-02-2014,04:48:05,22,2,2014,4
399,2014-02-22T04:53:13,21.6,75,22-02-2014,04:53:13,22,2,2014,4
400,2014-02-22T04:57:28,21.5,75,22-02-2014,04:57:28,22,2,2014,4
401,2014-02-22T05:02:36,21.5,75,22-02-2014,05:02:36,22,2,2014,5
402,2014-02-22T05:07:43,21.4,76,22-02-2014,05:07:43,22,2,2014,5
403,2014-02-22T05:12:51,21.4,76,22-02-2014,05:12:51,22,2,2014,5
404,2014-02-22T05:17:59,21.4,76,22-02-2014,05:17:59,22,2,2014,5
405,2014-02-22T05:23:06,21.3,76,22-02-2014,05:23:06,22,2,2014,5
406,2014-02-22T05:28:15,21.2,76,22-02-2014,05:28:15,22,2,2014,5
407,2014-02-22T05:33:22,21.2,77,22-02-2014,05:33:22,22,2,2014,5
408,2014-02-22T05:38:29,21.2,77,22-02-2014,05:38:29,22,2,2014,5
409,2014-02-22T05:43:37,21.1,77,22-02-2014,05:43:37,22,2,2014,5
410,2014-02-22T05:48:44,21.1,77,22-02-2014,05:48:44,22,2,2014,5
411,2014-02-22T05:53:52,21.1,77,22-02-2014,05:53:52,22,2,2014,5
412,2014-02-22T05:58:07,21.1,77,22-02-2014,05:58:07,22,2,2014,5
413,2014-02-22T06:03:15,21,78,22-02-2014,06:03:15,22,2,2014,6
414,2014-02-22T06:08:23,21,78,22-02-2014,06:08:23,22,2,2014,6
415,2014-02-22T06:13:31,20.9,78,22-02-2014,06:13:31,22,2,2014,6
416,2014-02-22T06:18:39,20.9,78,22-02-2014,06:18:39,22,2,2014,6
417,2014-02-22T06:23:46,20.9,78,22-02-2014,06:23:46,22,2,2014,6
418,2014-02-22T06:28:53,20.9,78,22-02-2014,06:28:53,22,2,2014,6
419,2014-02-22T06:34:01,20.8,78,22-02-2014,06:34:01,22,2,2014,6
420,2014-02-22T06:39:08,20.8,78,22-02-2014,06:39:08,22,2,2014,6
421,2014-02-22T06:44:17,20.7,78,22-02-2014,06:44:17,22,2,2014,6
422,2014-02-22T06:49:24,20.7,79,22-02-2014,06:49:24,22,2,2014,6
423,2014-02-22T06:54:32,20.7,79,22-02-2014,06:54:32,22,2,2014,6
424,2014-02-22T06:59:40,20.8,79,22-02-2014,06:59:40,22,2,2014,6
425,2014-02-22T07:04:47,20.8,79,22-02-2014,07:04:47,22,2,2014,7
426,2014-02-22T07:09:55,20.8,78,22-02-2014,07:09:55,22,2,2014,7
427,2014-02-22T07:15:02,20.8,78,22-02-2014,07:15:02,22,2,2014,7
428,2014-02-22T07:20:09,20.8,79,22-02-2014,07:20:09,22,2,2014,7
429,2014-02-22T07:25:17,20.9,78,22-02-2014,07:25:17,22,2,2014,7
430,2014-02-22T07:30:24,20.9,78,22-02-2014,07:30:24,22,2,2014,7
431,2014-02-22T07:34:41,20.9,78,22-02-2014,07:34:41,22,2,2014,7
432,2014-02-22T07:39:48,21,78,22-02-2014,07:39:48,22,2,2014,7
433,2014-02-22T07:44:56,21,78,22-02-2014,07:44:56,22,2,2014,7
434,2014-02-22T07:50:04,21.1,78,22-02-2014,07:50:04,22,2,2014,7
435,2014-02-22T07:55:11,21.1,78,22-02-2014,07:55:11,22,2,2014,7
436,2014-02-22T08:00:19,21.1,77,22-02-2014,08:00:19,22,2,2014,8
437,2014-02-22T08:05:26,21.2,77,22-02-2014,08:05:26,22,2,2014,8
438,2014-02-22T08:06:18,21.2,77,22-02-2014,08:06:18,22,2,2014,8
439,2014-02-22T08:11:25,21.2,77,22-02-2014,08:11:25,22,2,2014,8
440,2014-02-22T08:16:33,21.3,77,22-02-2014,08:16:33,22,2,2014,8
441,2014-02-22T08:21:41,21.4,76,22-02-2014,08:21:41,22,2,2014,8
442,2014-02-22T08:26:48,21.4,76,22-02-2014,08:26:48,22,2,2014,8
443,2014-02-22T08:31:06,21.5,75,22-02-2014,08:31:06,22,2,2014,8
444,2014-02-22T08:36:13,21.6,75,22-02-2014,08:36:13,22,2,2014,8
445,2014-02-22T08:41:20,21.6,74,22-02-2014,08:41:20,22,2,2014,8
446,2014-02-22T08:46:27,21.7,74,22-02-2014,08:46:27,22,2,2014,8
447,2014-02-22T08:51:35,21.8,73,22-02-2014,08:51:35,22,2,2014,8
448,2014-02-22T08:56:43,21.9,73,22-02-2014,08:56:43,22,2,2014,8
449,2014-02-22T09:01:50,21.9,72,22-02-2014,09:01:50,22,2,2014,9
450,2014-02-22T09:06:58,22,72,22-02-2014,09:06:58,22,2,2014,9
451,2014-02-22T09:12:04,22.1,70,22-02-2014,09:12:04,22,2,2014,9
452,2014-02-22T09:17:12,22.2,70,22-02-2014,09:17:12,22,2,2014,9
453,2014-02-22T09:22:21,22.3,69,22-02-2014,09:22:21,22,2,2014,9
454,2014-02-22T09:27:28,22.4,69,22-02-2014,09:27:28,22,2,2014,9
455,2014-02-22T09:32:35,22.5,68,22-02-2014,09:32:35,22,2,2014,9
456,2014-02-22T09:37:43,22.6,68,22-02-2014,09:37:43,22,2,2014,9
457,2014-02-22T09:42:00,22.7,68,22-02-2014,09:42:00,22,2,2014,9
458,2014-02-22T09:47:07,22.8,67,22-02-2014,09:47:07,22,2,2014,9
459,2014-02-22T09:52:14,23,67,22-02-2014,09:52:14,22,2,2014,9
460,2014-02-22T09:57:22,23.1,67,22-02-2014,09:57:22,22,2,2014,9
461,2014-02-22T10:02:30,23.2,66,22-02-2014,10:02:30,22,2,2014,10
462,2014-02-22T10:07:38,23.3,65,22-02-2014,10:07:38,22,2,2014,10
463,2014-02-22T10:12:45,23.5,65,22-02-2014,10:12:45,22,2,2014,10
464,2014-02-22T10:17:52,23.6,64,22-02-2014,10:17:52,22,2,2014,10
465,2014-02-22T10:23:00,23.7,63,22-02-2014,10:23:00,22,2,2014,10
466,2014-02-22T10:28:07,23.8,62,22-02-2014,10:28:07,22,2,2014,10
467,2014-02-22T10:33:15,23.9,62,22-02-2014,10:33:15,22,2,2014,10
468,2014-02-22T10:38:23,24,61,22-02-2014,10:38:23,22,2,2014,10
469,2014-02-22T10:43:30,24.1,60,22-02-2014,10:43:30,22,2,2014,10
470,2014-02-22T10:48:38,24.2,61,22-02-2014,10:48:38,22,2,2014,10
471,2014-02-22T10:52:54,24.3,61,22-02-2014,10:52:54,22,2,2014,10
472,2014-02-22T10:58:02,24.5,60,22-02-2014,10:58:02,22,2,2014,10
473,2014-02-22T11:03:09,24.6,60,22-02-2014,11:03:09,22,2,2014,11
474,2014-02-22T11:08:17,24.6,59,22-02-2014,11:08:17,22,2,2014,11
475,2014-02-22T11:13:25,24.8,59,22-02-2014,11:13:25,22,2,2014,11
476,2014-02-22T11:18:32,24.8,58,22-02-2014,11:18:32,22,2,2014,11
477,2014-02-22T11:23:40,24.9,58,22-02-2014,11:23:40,22,2,2014,11
478,2014-02-22T11:28:48,25,57,22-02-2014,11:28:48,22,2,2014,11
479,2014-02-22T11:33:55,25.1,56,22-02-2014,11:33:55,22,2,2014,11
480,2014-02-22T11:39:03,25.2,54,22-02-2014,11:39:03,22,2,2014,11
481,2014-02-22T11:44:10,25.3,54,22-02-2014,11:44:10,22,2,2014,11
482,2014-02-22T11:49:18,25.4,54,22-02-2014,11:49:18,22,2,2014,11
483,2014-02-22T11:54:26,25.5,54,22-02-2014,11:54:26,22,2,2014,11
484,2014-02-22T11:58:42,25.5,53,22-02-2014,11:58:42,22,2,2014,11
485,2014-02-22T12:03:49,25.6,53,22-02-2014,12:03:49,22,2,2014,12
486,2014-02-22T12:08:56,25.7,53,22-02-2014,12:08:56,22,2,2014,12
487,2014-02-22T12:14:05,25.7,52,22-02-2014,12:14:05,22,2,2014,12
488,2014-02-22T12:19:12,25.8,52,22-02-2014,12:19:12,22,2,2014,12
489,2014-02-22T12:24:20,25.8,52,22-02-2014,12:24:20,22,2,2014,12
490,2014-02-22T12:29:28,25.9,52,22-02-2014,12:29:28,22,2,2014,12
491,2014-02-22T12:34:35,25.9,52,22-02-2014,12:34:35,22,2,2014,12
492,2014-02-22T12:39:43,26,52,22-02-2014,12:39:43,22,2,2014,12
493,2014-02-22T12:44:50,26.1,52,22-02-2014,12:44:50,22,2,2014,12
494,2014-02-22T12:49:57,26.1,51,22-02-2014,12:49:57,22,2,2014,12
495,2014-02-22T12:54:14,26.2,51,22-02-2014,12:54:14,22,2,2014,12
496,2014-02-22T12:59:21,26.2,50,22-02-2014,12:59:21,22,2,2014,12
497,2014-02-22T13:04:30,26.3,50,22-02-2014,13:04:30,22,2,2014,13
498,2014-02-22T13:09:37,26.3,50,22-02-2014,13:09:37,22,2,2014,13
499,2014-02-22T13:14:45,26.4,50,22-02-2014,13:14:45,22,2,2014,13
500,2014-02-22T13:19:53,26.5,50,22-02-2014,13:19:53,22,2,2014,13
501,2014-02-22T13:24:59,26.5,50,22-02-2014,13:24:59,22,2,2014,13
502,2014-02-22T13:30:07,26.6,50,22-02-2014,13:30:07,22,2,2014,13
503,2014-02-22T13:35:14,26.6,50,22-02-2014,13:35:14,22,2,2014,13
504,2014-02-22T13:40:22,26.7,51,22-02-2014,13:40:22,22,2,2014,13
505,2014-02-22T13:45:30,26.8,50,22-02-2014,13:45:30,22,2,2014,13
506,2014-02-22T13:50:37,26.8,50,22-02-2014,13:50:37,22,2,2014,13
507,2014-02-22T13:54:54,26.8,50,22-02-2014,13:54:54,22,2,2014,13
508,2014-02-22T14:00:01,26.9,50,22-02-2014,14:00:01,22,2,2014,14
509,2014-02-22T14:05:09,26.9,50,22-02-2014,14:05:09,22,2,2014,14
510,2014-02-22T14:10:17,27,50,22-02-2014,14:10:17,22,2,2014,14
511,2014-02-22T14:15:25,27,50,22-02-2014,14:15:25,22,2,2014,14
512,2014-02-22T14:20:33,27.1,49,22-02-2014,14:20:33,22,2,2014,14
513,2014-02-22T14:25:40,27.1,50,22-02-2014,14:25:40,22,2,2014,14
514,2014-02-22T14:30:48,27.1,50,22-02-2014,14:30:48,22,2,2014,14
515,2014-02-22T14:35:55,27.2,50,22-02-2014,14:35:55,22,2,2014,14
516,2014-02-22T14:41:02,27.2,49,22-02-2014,14:41:02,22,2,2014,14
517,2014-02-22T14:46:10,27.3,49,22-02-2014,14:46:10,22,2,2014,14
518,2014-02-22T14:51:17,27.3,49,22-02-2014,14:51:17,22,2,2014,14
519,2014-02-22T14:55:34,27.2,49,22-02-2014,14:55:34,22,2,2014,14
520,2014-02-22T15:00:41,27.2,49,22-02-2014,15:00:41,22,2,2014,15
521,2014-02-22T15:05:49,27.2,49,22-02-2014,15:05:49,22,2,2014,15
522,2014-02-22T15:10:57,27.3,48,22-02-2014,15:10:57,22,2,2014,15
523,2014-02-22T15:16:04,27.6,48,22-02-2014,15:16:04,22,2,2014,15
524,2014-02-22T15:21:12,27.8,47,22-02-2014,15:21:12,22,2,2014,15
525,2014-02-22T15:26:20,27.8,47,22-02-2014,15:26:20,22,2,2014,15
526,2014-02-22T15:31:27,27.8,47,22-02-2014,15:31:27,22,2,2014,15
527,2014-02-22T15:36:34,27.8,47,22-02-2014,15:36:34,22,2,2014,15
528,2014-02-22T15:41:41,27.8,47,22-02-2014,15:41:41,22,2,2014,15
529,2014-02-22T15:46:50,27.7,47,22-02-2014,15:46:50,22,2,2014,15
530,2014-02-22T15:51:58,27.7,47,22-02-2014,15:51:58,22,2,2014,15
531,2014-02-22T15:56:14,27.7,47,22-02-2014,15:56:14,22,2,2014,15
532,2014-02-22T16:01:22,27.6,47,22-02-2014,16:01:22,22,2,2014,16
533,2014-02-22T16:06:29,27.5,47,22-02-2014,16:06:29,22,2,2014,16
534,2014-02-22T16:11:37,27.5,47,22-02-2014,16:11:37,22,2,2014,16
535,2014-02-22T16:16:44,27.5,48,22-02-2014,16:16:44,22,2,2014,16
536,2014-02-22T16:21:52,27.5,48,22-02-2014,16:21:52,22,2,2014,16
537,2014-02-22T16:27:00,27.4,49,22-02-2014,16:27:00,22,2,2014,16
538,2014-02-22T16:32:07,27.4,48,22-02-2014,16:32:07,22,2,2014,16
539,2014-02-22T16:37:15,27.4,48,22-02-2014,16:37:15,22,2,2014,16
540,2014-02-22T16:42:22,27.4,49,22-02-2014,16:42:22,22,2,2014,16
541,2014-02-22T16:47:29,27.3,49,22-02-2014,16:47:29,22,2,2014,16
542,2014-02-22T16:52:37,27.3,47,22-02-2014,16:52:37,22,2,2014,16
543,2014-02-22T16:56:53,27.3,47,22-02-2014,16:56:53,22,2,2014,16
544,2014-02-22T17:02:01,27.3,47,22-02-2014,17:02:01,22,2,2014,17
545,2014-02-22T17:07:08,27.3,48,22-02-2014,17:07:08,22,2,2014,17
546,2014-02-22T17:12:16,27.2,48,22-02-2014,17:12:16,22,2,2014,17
547,2014-02-22T17:17:24,27.2,48,22-02-2014,17:17:24,22,2,2014,17
548,2014-02-22T17:22:31,27.2,47,22-02-2014,17:22:31,22,2,2014,17
549,2014-02-22T17:27:39,27.2,47,22-02-2014,17:27:39,22,2,2014,17
550,2014-02-22T17:32:46,27.2,47,22-02-2014,17:32:46,22,2,2014,17
551,2014-02-22T17:37:54,27.2,46,22-02-2014,17:37:54,22,2,2014,17
552,2014-02-22T17:43:02,27.1,45,22-02-2014,17:43:02,22,2,2014,17
553,2014-02-22T17:48:09,27.1,45,22-02-2014,17:48:09,22,2,2014,17
554,2014-02-22T17:52:26,27.2,46,22-02-2014,17:52:26,22,2,2014,17
555,2014-02-22T17:57:33,27.1,46,22-02-2014,17:57:33,22,2,2014,17
556,2014-02-22T18:02:41,27,47,22-02-2014,18:02:41,22,2,2014,18
557,2014-02-22T18:07:48,27,46,22-02-2014,18:07:48,22,2,2014,18
558,2014-02-22T18:12:56,26.9,46,22-02-2014,18:12:56,22,2,2014,18
559,2014-02-22T18:18:03,26.8,48,22-02-2014,18:18:03,22,2,2014,18
560,2014-02-22T18:23:10,26.7,47,22-02-2014,18:23:10,22,2,2014,18
561,2014-02-22T18:28:18,26.6,47,22-02-2014,18:28:18,22,2,2014,18
562,2014-02-22T18:33:26,26.6,49,22-02-2014,18:33:26,22,2,2014,18
563,2014-02-22T18:38:33,26.5,49,22-02-2014,18:38:33,22,2,2014,18
564,2014-02-22T18:43:41,26.4,48,22-02-2014,18:43:41,22,2,2014,18
565,2014-02-22T18:47:58,26.3,49,22-02-2014,18:47:58,22,2,2014,18
566,2014-02-22T18:53:06,26.3,49,22-02-2014,18:53:06,22,2,2014,18
567,2014-02-22T18:58:12,26.2,49,22-02-2014,18:58:12,22,2,2014,18
568,2014-02-22T18:59:55,26.2,49,22-02-2014,18:59:55,22,2,2014,18
569,2014-02-22T19:05:04,26.1,49,22-02-2014,19:05:04,22,2,2014,19
570,2014-02-22T19:09:20,26.1,50,22-02-2014,19:09:20,22,2,2014,19
571,2014-02-22T19:14:27,26,49,22-02-2014,19:14:27,22,2,2014,19
572,2014-02-22T19:19:35,26,49,22-02-2014,19:19:35,22,2,2014,19
573,2014-02-22T19:24:42,25.9,49,22-02-2014,19:24:42,22,2,2014,19
574,2014-02-22T19:29:49,25.9,49,22-02-2014,19:29:49,22,2,2014,19
575,2014-02-22T19:34:57,25.9,49,22-02-2014,19:34:57,22,2,2014,19
576,2014-02-22T19:40:05,25.9,49,22-02-2014,19:40:05,22,2,2014,19
577,2014-02-22T19:45:12,25.8,49,22-02-2014,19:45:12,22,2,2014,19
578,2014-02-22T19:50:20,25.8,49,22-02-2014,19:50:20,22,2,2014,19
579,2014-02-22T19:55:27,25.8,50,22-02-2014,19:55:27,22,2,2014,19
580,2014-02-22T20:00:35,25.7,50,22-02-2014,20:00:35,22,2,2014,20
581,2014-02-22T20:05:43,25.7,50,22-02-2014,20:05:43,22,2,2014,20
582,2014-02-22T20:10:50,25.7,50,22-02-2014,20:10:50,22,2,2014,20
583,2014-02-22T20:15:58,25.7,50,22-02-2014,20:15:58,22,2,2014,20
584,2014-02-22T20:21:05,25.6,49,22-02-2014,20:21:05,22,2,2014,20
585,2014-02-22T20:25:22,25.6,49,22-02-2014,20:25:22,22,2,2014,20
586,2014-02-22T20:30:29,25.6,49,22-02-2014,20:30:29,22,2,2014,20
587,2014-02-22T20:35:37,25.5,49,22-02-2014,20:35:37,22,2,2014,20
588,2014-02-22T20:40:45,25.5,49,22-02-2014,20:40:45,22,2,2014,20
589,2014-02-22T20:45:52,25.5,50,22-02-2014,20:45:52,22,2,2014,20
590,2014-02-22T20:51:00,25.4,49,22-02-2014,20:51:00,22,2,2014,20
591,2014-02-22T20:56:08,25.4,49,22-02-2014,20:56:08,22,2,2014,20
592,2014-02-22T21:01:15,25.3,49,22-02-2014,21:01:15,22,2,2014,21
593,2014-02-22T21:06:23,25.3,49,22-02-2014,21:06:23,22,2,2014,21
594,2014-02-22T21:11:30,25.3,49,22-02-2014,21:11:30,22,2,2014,21
595,2014-02-22T21:16:37,25.2,50,22-02-2014,21:16:37,22,2,2014,21
596,2014-02-22T21:21:45,25.2,50,22-02-2014,21:21:45,22,2,2014,21
597,2014-02-22T21:26:02,25.1,50,22-02-2014,21:26:02,22,2,2014,21
598,2014-02-22T21:31:10,25.1,50,22-02-2014,21:31:10,22,2,2014,21
599,2014-02-22T21:36:17,25,50,22-02-2014,21:36:17,22,2,2014,21
600,2014-02-22T21:41:25,25,50,22-02-2014,21:41:25,22,2,2014,21
601,2014-02-22T21:46:32,24.9,51,22-02-2014,21:46:32,22,2,2014,21
602,2014-02-22T21:51:40,24.8,51,22-02-2014,21:51:40,22,2,2014,21
603,2014-02-22T21:56:47,24.8,51,22-02-2014,21:56:47,22,2,2014,21
604,2014-02-22T22:01:54,24.7,51,22-02-2014,22:01:54,22,2,2014,22
605,2014-02-22T22:07:02,24.7,51,22-02-2014,22:07:02,22,2,2014,22
606,2014-02-22T22:12:10,24.6,51,22-02-2014,22:12:10,22,2,2014,22
607,2014-02-22T22:17:17,24.5,52,22-02-2014,22:17:17,22,2,2014,22
608,2014-02-22T22:22:25,24.5,52,22-02-2014,22:22:25,22,2,2014,22
609,2014-02-22T22:26:41,24.4,52,22-02-2014,22:26:41,22,2,2014,22
610,2014-02-22T22:31:49,24.4,52,22-02-2014,22:31:49,22,2,2014,22
611,2014-02-22T22:36:05,24.3,52,22-02-2014,22:36:05,22,2,2014,22
612,2014-02-22T22:41:13,24.3,53,22-02-2014,22:41:13,22,2,2014,22
613,2014-02-22T22:46:20,24.2,53,22-02-2014,22:46:20,22,2,2014,22
614,2014-02-22T22:51:28,24.2,53,22-02-2014,22:51:28,22,2,2014,22
615,2014-02-22T22:56:36,24.1,53,22-02-2014,22:56:36,22,2,2014,22
616,2014-02-22T23:00:52,24.1,53,22-02-2014,23:00:52,22,2,2014,23
617,2014-02-22T23:06:00,24,54,22-02-2014,23:06:00,22,2,2014,23
618,2014-02-22T23:11:07,24,54,22-02-2014,23:11:07,22,2,2014,23
619,2014-02-22T23:16:15,23.9,54,22-02-2014,23:16:15,22,2,2014,23
620,2014-02-22T23:21:22,23.9,54,22-02-2014,23:21:22,22,2,2014,23
621,2014-02-22T23:26:30,23.9,55,22-02-2014,23:26:30,22,2,2014,23
622,2014-02-22T23:31:38,23.8,55,22-02-2014,23:31:38,22,2,2014,23
623,2014-02-22T23:36:45,23.8,55,22-02-2014,23:36:45,22,2,2014,23
624,2014-02-22T23:41:53,23.7,55,22-02-2014,23:41:53,22,2,2014,23
625,2014-02-22T23:47:00,23.6,55,22-02-2014,23:47:00,22,2,2014,23
626,2014-02-22T23:52:07,23.6,55,22-02-2014,23:52:07,22,2,2014,23
627,2014-02-22T23:56:23,23.6,56,22-02-2014,23:56:23,22,2,2014,23
628,2014-02-23T00:01:30,23.5,56,23-02-2014,00:01:30,23,2,2014,0
629,2014-02-23T00:06:38,23.5,56,23-02-2014,00:06:38,23,2,2014,0
630,2014-02-23T00:11:47,23.4,56,23-02-2014,00:11:47,23,2,2014,0
631,2014-02-23T00:16:55,23.3,56,23-02-2014,00:16:55,23,2,2014,0
632,2014-02-23T00:22:02,23.3,56,23-02-2014,00:22:02,23,2,2014,0
633,2014-02-23T00:27:10,23.3,57,23-02-2014,00:27:10,23,2,2014,0
634,2014-02-23T00:32:17,23.2,57,23-02-2014,00:32:17,23,2,2014,0
635,2014-02-23T00:37:24,23.2,57,23-02-2014,00:37:24,23,2,2014,0
636,2014-02-23T00:42:33,23.2,57,23-02-2014,00:42:33,23,2,2014,0
637,2014-02-23T00:47:41,23.1,57,23-02-2014,00:47:41,23,2,2014,0
638,2014-02-23T00:51:56,23.1,57,23-02-2014,00:51:56,23,2,2014,0
639,2014-02-23T00:57:04,23,58,23-02-2014,00:57:04,23,2,2014,0
640,2014-02-23T01:02:11,23,58,23-02-2014,01:02:11,23,2,2014,1
641,2014-02-23T01:07:19,22.9,58,23-02-2014,01:07:19,23,2,2014,1
642,2014-02-23T01:12:27,22.9,59,23-02-2014,01:12:27,23,2,2014,1
643,2014-02-23T01:17:35,22.8,59,23-02-2014,01:17:35,23,2,2014,1
644,2014-02-23T01:22:42,22.8,59,23-02-2014,01:22:42,23,2,2014,1
645,2014-02-23T01:27:49,22.7,59,23-02-2014,01:27:49,23,2,2014,1
646,2014-02-23T01:32:57,22.7,60,23-02-2014,01:32:57,23,2,2014,1
647,2014-02-23T01:38:04,22.7,60,23-02-2014,01:38:04,23,2,2014,1
648,2014-02-23T01:43:12,22.6,61,23-02-2014,01:43:12,23,2,2014,1
649,2014-02-23T01:48:20,22.6,61,23-02-2014,01:48:20,23,2,2014,1
650,2014-02-23T01:52:37,22.5,61,23-02-2014,01:52:37,23,2,2014,1
651,2014-02-23T01:57:45,22.5,62,23-02-2014,01:57:45,23,2,2014,1
